data_hora,classe,confianca,distancia_m,profundidade_valida,fps,latencia_inferencia_ms
2026-08-02T14:46:18.715,cardboard,0.974823,0.3220,True,9.19,115.28
2026-08-02T14:46:19.017,cardboard,0.975501,0.3220,True,9.19,117.95
2026-08-02T14:46:19.321,cardboard,0.975503,0.3283,True,10.69,113.22
2026-08-02T14:46:19.623,cardboard,0.975836,0.3448,True,10.69,116.95
2026-08-02T14:46:19.935,cardboard,0.963317,0.3413,True,10.69,113.79
2026-08-02T14:46:20.253,cardboard,0.963485,0.3215,True,10.69,121.16
2026-08-02T14:46:20.545,cardboard,0.967144,0.3085,True,9.02,116.91
2026-08-02T14:46:20.841,cardboard,0.964739,0.3149,True,9.02,114.28
2026-08-02T14:46:21.147,cardboard,0.971224,0.3240,True,9.02,120.77
2026-08-02T14:46:21.457,cardboard,0.967137,0.3197,True,10.75,118.70
2026-08-02T14:46:21.757,cardboard,0.972162,0.3211,True,10.75,122.84
2026-08-02T14:46:22.068,cardboard,0.971257,0.3161,True,10.75,121.54
2026-08-02T14:46:22.380,cardboard,0.975054,0.3228,True,10.75,119.30
2026-08-02T14:46:22.695,cardboard,0.976237,0.3288,True,9.07,120.19
2026-08-02T14:46:23.003,cardboard,0.975300,0.3211,True,9.07,118.38
2026-08-02T14:46:23.312,cardboard,0.976136,0.3088,True,9.07,115.47
2026-08-02T14:46:23.613,cardboard,0.969612,0.3092,True,9.98,117.15
2026-08-02T14:46:23.912,cardboard,0.969969,0.3088,True,9.98,117.27
2026-08-02T14:46:24.230,cardboard,0.964784,0.2970,True,9.98,130.87
2026-08-02T14:46:24.527,cardboard,0.957990,0.2996,True,9.98,113.05
2026-08-02T14:46:24.831,cardboard,0.960633,0.3042,True,9.60,115.72
2026-08-02T14:46:25.139,cardboard,0.966118,0.3067,True,9.60,113.91
2026-08-02T14:46:25.447,cardboard,0.737390,0.2919,True,9.60,111.18
2026-08-02T14:46:25.757,cardboard,0.578073,0.3468,True,10.51,121.35
2026-08-02T14:46:26.060,glass,0.434718,0.8274,True,10.51,119.45
2026-08-02T14:46:26.371,glass,0.626839,0.7193,True,10.51,118.98
2026-08-02T14:46:26.673,glass,0.750719,0.7101,True,10.51,120.78
2026-08-02T14:46:26.980,glass,0.836672,0.7164,True,9.10,119.90
2026-08-02T14:46:27.281,glass,0.892347,0.7179,True,9.10,120.03
2026-08-02T14:46:27.589,glass,0.929047,0.7208,True,9.10,114.80
2026-08-02T14:46:27.895,glass,0.953130,0.7215,True,10.52,112.02
2026-08-02T14:46:28.197,glass,0.968296,0.7237,True,10.52,118.60
2026-08-02T14:46:28.504,glass,0.978012,0.7215,True,10.52,117.87
2026-08-02T14:46:28.819,glass,0.984759,0.7244,True,10.52,119.52
2026-08-02T14:46:29.113,glass,0.989146,0.7303,True,9.09,117.05
2026-08-02T14:46:29.414,glass,0.991086,0.7289,True,9.09,115.81
2026-08-02T14:46:29.718,glass,0.985091,0.6969,True,9.09,117.27
2026-08-02T14:46:30.027,glass,0.655927,0.2970,True,10.69,116.20
2026-08-02T14:46:30.337,glass,0.432555,0.2886,True,10.69,113.98
2026-08-02T14:46:30.632,glass,0.452386,0.2888,True,10.69,113.87
2026-08-02T14:46:30.939,glass,0.619932,0.2931,True,10.69,111.82
2026-08-02T14:46:31.249,glass,0.752393,0.6402,True,9.17,121.99
2026-08-02T14:46:31.565,glass,0.837305,0.6466,True,9.17,119.53
2026-08-02T14:46:31.866,glass,0.885988,0.6460,True,9.17,120.43
2026-08-02T14:46:32.180,glass,0.912737,0.3335,True,10.43,123.92
2026-08-02T14:46:32.478,glass,0.930406,0.3038,True,10.43,119.39
2026-08-02T14:46:32.792,glass,0.941810,0.3038,True,10.43,119.31
2026-08-02T14:46:33.094,glass,0.957538,0.3395,True,10.43,120.73
2026-08-02T14:46:33.380,glass,0.966210,0.3992,True,9.09,118.69
2026-08-02T14:46:33.727,glass,0.974656,0.6273,True,9.09,116.24
2026-08-02T14:46:34.018,glass,0.978133,0.6284,True,9.09,116.35
2026-08-02T14:46:34.316,glass,0.980157,0.6218,True,10.48,112.96
2026-08-02T14:46:34.627,glass,0.983278,0.3167,True,10.48,116.17
2026-08-02T14:46:34.916,glass,0.924853,0.2937,True,10.48,116.40
2026-08-02T14:46:35.225,glass,0.602092,0.2885,True,10.48,113.50
2026-08-02T14:46:35.517,cardboard,0.589089,0.2885,True,9.24,115.41
2026-08-02T14:46:35.798,cardboard,0.729445,0.2902,True,9.24,121.81
2026-08-02T14:46:36.105,cardboard,0.815584,0.2907,True,9.24,117.42
2026-08-02T14:46:36.411,cardboard,0.871611,0.3164,True,10.95,117.96
2026-08-02T14:46:36.710,cardboard,0.903853,0.3464,True,10.95,115.72
2026-08-02T14:46:37.006,cardboard,0.930199,0.3464,True,10.95,115.84
2026-08-02T14:46:37.304,cardboard,0.942125,0.2945,True,10.95,118.20
2026-08-02T14:46:37.615,cardboard,0.955335,0.3001,True,9.30,116.22
2026-08-02T14:46:37.917,cardboard,0.965527,0.3170,True,9.30,114.27
2026-08-02T14:46:38.215,cardboard,0.965433,0.3085,True,9.30,115.90
2026-08-02T14:46:38.529,cardboard,0.971582,0.3000,True,10.52,115.21
2026-08-02T14:46:38.841,cardboard,0.968718,0.2975,True,10.52,126.24
2026-08-02T14:46:39.151,cardboard,0.970972,0.3055,True,10.52,118.88
2026-08-02T14:46:39.463,cardboard,0.972494,0.3121,True,10.52,121.19
2026-08-02T14:46:39.776,cardboard,0.975754,0.3130,True,8.98,121.49
2026-08-02T14:46:40.085,cardboard,0.971816,0.3125,True,8.98,120.09
2026-08-02T14:46:40.377,cardboard,0.973927,0.3195,True,8.98,116.46
2026-08-02T14:46:40.688,cardboard,0.977025,0.3195,True,10.58,119.44
2026-08-02T14:46:41.003,cardboard,0.973386,0.3195,True,10.58,118.43
2026-08-02T14:46:41.296,cardboard,0.978311,0.3211,True,10.58,118.01
2026-08-02T14:46:41.597,cardboard,0.980008,0.3100,True,10.58,119.73
2026-08-02T14:46:41.906,cardboard,0.981449,0.3104,True,9.14,115.02
2026-08-02T14:46:42.200,cardboard,0.980109,0.3104,True,9.14,120.10
2026-08-02T14:46:42.501,cardboard,0.979666,0.3164,True,9.14,115.92
2026-08-02T14:46:42.804,cardboard,0.980311,0.3164,True,10.71,121.01
2026-08-02T14:46:43.114,cardboard,0.983262,0.3181,True,10.71,114.24
2026-08-02T14:46:43.417,cardboard,0.985784,0.3195,True,10.71,114.09
2026-08-02T14:46:43.717,cardboard,0.980422,0.3195,True,10.71,116.87
2026-08-02T14:46:44.025,cardboard,0.980875,0.3168,True,9.16,116.47
2026-08-02T14:46:44.313,cardboard,0.979079,0.3131,True,9.16,113.75
2026-08-02T14:46:44.606,cardboard,0.974762,0.3178,True,9.16,115.50
2026-08-02T14:46:44.911,cardboard,0.971848,0.3106,True,10.93,117.18
2026-08-02T14:46:45.222,cardboard,0.968902,0.3145,True,10.93,115.92
2026-08-02T14:46:45.520,cardboard,0.972640,0.3177,True,10.93,114.39
2026-08-02T14:46:45.813,cardboard,0.976166,0.3145,True,10.93,118.31
2026-08-02T14:46:46.102,cardboard,0.975968,0.3143,True,9.17,111.63
2026-08-02T14:46:46.414,cardboard,0.977018,0.3143,True,9.17,116.10
2026-08-02T14:46:46.722,cardboard,0.980903,0.3173,True,9.17,115.64
2026-08-02T14:46:47.020,cardboard,0.982872,0.3173,True,10.72,115.68
2026-08-02T14:46:47.329,cardboard,0.984226,0.3195,True,10.72,114.53
2026-08-02T14:46:47.632,cardboard,0.985437,0.3141,True,10.72,115.19
2026-08-02T14:46:47.931,cardboard,0.982800,0.3174,True,10.72,114.60
2026-08-02T14:46:48.232,cardboard,0.980192,0.3174,True,9.16,112.14
2026-08-02T14:46:48.544,cardboard,0.974203,0.3223,True,9.16,120.44
2026-08-02T14:46:48.864,cardboard,0.972506,0.3150,True,9.16,123.31
2026-08-02T14:46:49.172,cardboard,0.971283,0.3108,True,10.42,123.47
2026-08-02T14:46:49.472,cardboard,0.974075,0.3150,True,10.42,121.34
2026-08-02T14:46:49.790,cardboard,0.977626,0.3168,True,10.42,119.90
2026-08-02T14:46:50.088,cardboard,0.980555,0.3167,True,10.42,116.01
2026-08-02T14:46:50.387,cardboard,0.976363,0.3180,True,9.08,117.75
2026-08-02T14:46:50.704,cardboard,0.978314,0.3207,True,9.08,118.30
2026-08-02T14:46:51.005,cardboard,0.976526,0.3173,True,9.08,116.61
2026-08-02T14:46:51.305,cardboard,0.971273,0.3173,True,10.59,114.16
2026-08-02T14:46:51.607,cardboard,0.973739,0.3233,True,10.59,116.77
2026-08-02T14:46:51.904,cardboard,0.973710,0.3233,True,10.59,119.97
2026-08-02T14:46:52.206,cardboard,0.972665,0.3233,True,10.59,115.85
2026-08-02T14:46:52.509,cardboard,0.974810,0.3239,True,9.26,116.59
2026-08-02T14:46:52.813,cardboard,0.978300,0.3230,True,9.26,117.32
2026-08-02T14:46:53.109,cardboard,0.974653,0.3218,True,9.26,118.32
2026-08-02T14:46:53.406,cardboard,0.976374,0.3149,True,10.69,116.39
2026-08-02T14:46:53.711,cardboard,0.979928,0.3175,True,10.69,117.69
2026-08-02T14:46:54.020,cardboard,0.981430,0.3166,True,10.69,117.55
2026-08-02T14:46:54.322,cardboard,0.981648,0.3175,True,10.69,113.14
2026-08-02T14:46:54.626,cardboard,0.980029,0.3223,True,9.21,114.56
2026-08-02T14:46:54.927,cardboard,0.983022,0.3223,True,9.21,115.11
2026-08-02T14:46:55.219,cardboard,0.978422,0.3223,True,9.21,114.24
2026-08-02T14:46:55.518,cardboard,0.978967,0.3233,True,10.78,113.31
2026-08-02T14:46:55.821,cardboard,0.980891,0.3233,True,10.78,115.86
2026-08-02T14:46:56.128,cardboard,0.977391,0.3202,True,10.78,112.57
2026-08-02T14:46:56.423,cardboard,0.975893,0.3202,True,10.78,114.61
2026-08-02T14:46:56.726,cardboard,0.975923,0.3124,True,9.25,115.55
2026-08-02T14:46:57.021,cardboard,0.978537,0.2986,True,9.25,116.60
2026-08-02T14:46:57.315,cardboard,0.979111,0.2976,True,9.25,114.27
2026-08-02T14:46:57.619,cardboard,0.978031,0.2975,True,10.90,112.82
2026-08-02T14:46:57.916,cardboard,0.970996,0.3039,True,10.90,113.12
2026-08-02T14:46:58.213,cardboard,0.974384,0.3085,True,10.90,115.32
2026-08-02T14:46:58.521,cardboard,0.962976,0.3078,True,10.90,119.86
2026-08-02T14:46:58.801,cardboard,0.969597,0.3131,True,9.19,120.36
2026-08-02T14:46:59.105,cardboard,0.972262,0.3132,True,9.19,135.47
2026-08-02T14:46:59.411,cardboard,0.968258,0.3003,True,9.19,118.79
2026-08-02T14:46:59.715,cardboard,0.962090,0.2945,True,10.79,117.21
2026-08-02T14:47:00.036,cardboard,0.953932,0.2966,True,10.79,122.31
2026-08-02T14:47:00.413,cardboard,0.957002,0.3038,True,10.79,143.00
2026-08-02T14:47:00.797,cardboard,0.966536,0.3081,True,8.68,143.04
2026-08-02T14:47:01.135,cardboard,0.971337,0.3192,True,8.68,118.85
2026-08-02T14:47:01.496,cardboard,0.960681,0.2950,True,8.68,157.24
2026-08-02T14:47:01.813,cardboard,0.962634,0.2866,True,8.52,118.49
2026-08-02T14:47:02.173,cardboard,0.967826,0.2876,True,8.52,143.54
2026-08-02T14:47:02.487,cardboard,0.951460,0.2921,True,8.52,122.71
2026-08-02T14:47:02.864,cardboard,0.953036,0.2906,True,8.52,138.29
2026-08-02T14:47:03.191,cardboard,0.961425,0.2906,True,8.14,115.35
2026-08-02T14:47:03.502,cardboard,0.962246,0.2924,True,8.14,112.04
2026-08-02T14:47:03.815,cardboard,0.962054,0.2961,True,8.14,114.27
2026-08-02T14:47:04.129,cardboard,0.954889,0.2962,True,9.78,118.97
2026-08-02T14:47:04.439,cardboard,0.960411,0.2908,True,9.78,122.44
2026-08-02T14:47:04.740,cardboard,0.963239,0.2905,True,9.78,114.32
2026-08-02T14:47:05.092,cardboard,0.962796,0.2905,True,9.78,146.94
2026-08-02T14:47:05.427,cardboard,0.963928,0.2905,True,9.13,118.63
2026-08-02T14:47:05.745,cardboard,0.962783,0.2911,True,9.13,111.86
2026-08-02T14:47:06.064,cardboard,0.969172,0.2905,True,9.13,118.75
2026-08-02T14:47:06.402,cardboard,0.967126,0.2902,True,9.61,130.65
2026-08-02T14:47:06.704,cardboard,0.967851,0.2902,True,9.61,126.13
2026-08-02T14:47:07.027,cardboard,0.962234,0.2907,True,9.61,116.12
2026-08-02T14:47:07.335,cardboard,0.958592,0.2900,True,9.78,117.75
2026-08-02T14:47:07.633,cardboard,0.959697,0.2890,True,9.78,111.81
2026-08-02T14:47:07.944,cardboard,0.966538,0.2890,True,9.78,122.24
2026-08-02T14:47:08.241,cardboard,0.966756,0.2902,True,9.78,112.69
2026-08-02T14:47:08.544,cardboard,0.967439,0.2939,True,9.21,118.48
2026-08-02T14:47:08.854,cardboard,0.961728,0.2939,True,9.21,119.95
2026-08-02T14:47:09.163,cardboard,0.949560,0.2907,True,9.21,119.44
2026-08-02T14:47:09.470,cardboard,0.954627,0.2899,True,10.47,123.57
2026-08-02T14:47:09.769,cardboard,0.959035,0.2895,True,10.47,114.35
2026-08-02T14:47:10.076,cardboard,0.954220,0.2900,True,10.47,122.97
2026-08-02T14:47:10.381,cardboard,0.956715,0.2901,True,10.47,118.87
2026-08-02T14:47:10.699,cardboard,0.951785,0.2907,True,9.18,119.93
2026-08-02T14:47:11.012,cardboard,0.956899,0.2924,True,9.18,116.13
2026-08-02T14:47:11.316,cardboard,0.957841,0.2926,True,9.18,116.50
2026-08-02T14:47:11.617,cardboard,0.952060,0.2938,True,10.35,113.05
2026-08-02T14:47:11.927,cardboard,0.958083,0.2956,True,10.35,117.27
2026-08-02T14:47:12.236,cardboard,0.960994,0.2921,True,10.35,110.72
2026-08-02T14:47:12.533,cardboard,0.960199,0.2930,True,10.35,112.30
2026-08-02T14:47:12.839,cardboard,0.960790,0.2897,True,9.19,110.40
2026-08-02T14:47:13.129,cardboard,0.962291,0.2937,True,9.19,120.68
2026-08-02T14:47:13.438,cardboard,0.949155,0.2953,True,9.19,121.79
2026-08-02T14:47:13.788,cardboard,0.951547,0.2936,True,10.44,126.71
2026-08-02T14:47:14.184,cardboard,0.955397,0.2924,True,10.44,134.64
2026-08-02T14:47:14.538,cardboard,0.947623,0.2923,True,10.44,162.84
2026-08-02T14:47:14.997,cardboard,0.954379,0.2908,True,7.45,163.79
2026-08-02T14:47:15.420,cardboard,0.957517,0.2898,True,7.45,133.65
2026-08-02T14:47:15.834,cardboard,0.952794,0.2907,True,7.45,131.43
2026-08-02T14:47:16.247,cardboard,0.945380,0.2917,True,6.81,137.86
2026-08-02T14:47:16.623,cardboard,0.952415,0.2917,True,6.81,119.67
2026-08-02T14:47:17.116,cardboard,0.955815,0.2943,True,7.45,129.93
2026-08-02T14:47:17.545,cardboard,0.953321,0.2931,True,7.45,123.70
2026-08-02T14:47:17.937,cardboard,0.950537,0.2935,True,7.45,150.72
2026-08-02T14:47:18.355,cardboard,0.954228,0.2935,True,6.80,143.68
2026-08-02T14:47:18.733,cardboard,0.960241,0.2924,True,6.80,121.56
2026-08-02T14:47:19.152,cardboard,0.960497,0.2943,True,6.80,134.00
2026-08-02T14:47:19.555,cardboard,0.963998,0.2915,True,7.41,123.96
2026-08-02T14:47:19.923,cardboard,0.967866,0.2928,True,7.41,131.26
2026-08-02T14:47:20.315,cardboard,0.962204,0.2907,True,7.41,116.26
2026-08-02T14:47:20.716,cardboard,0.966193,0.2923,True,7.74,116.85
2026-08-02T14:47:21.118,cardboard,0.964171,0.2923,True,7.74,118.83
2026-08-02T14:47:21.492,cardboard,0.959694,0.2936,True,7.74,118.45
2026-08-02T14:47:21.900,cardboard,0.962906,0.2936,True,7.65,138.94
2026-08-02T14:47:22.306,cardboard,0.959468,0.2936,True,7.65,144.09
2026-08-02T14:47:22.725,cardboard,0.965997,0.2901,True,7.98,143.52
2026-08-02T14:47:23.283,cardboard,0.964730,0.2901,True,7.98,165.86
2026-08-02T14:47:23.653,cardboard,0.964966,0.2955,True,7.98,125.85
2026-08-02T14:47:24.096,cardboard,0.963923,0.2902,True,6.04,147.10
2026-08-02T14:47:24.497,cardboard,0.964077,0.2938,True,6.04,122.63
2026-08-02T14:47:24.890,cardboard,0.963644,0.2938,True,7.95,133.25
2026-08-02T14:47:25.318,cardboard,0.958959,0.2961,True,7.95,127.44
2026-08-02T14:47:25.716,cardboard,0.958037,0.2951,True,7.95,129.46
2026-08-02T14:47:26.125,cardboard,0.953938,0.2927,True,6.63,130.96
2026-08-02T14:47:26.508,cardboard,0.958774,0.2921,True,6.63,131.91
2026-08-02T14:47:26.891,cardboard,0.952854,0.2908,True,6.63,123.81
2026-08-02T14:47:27.300,cardboard,0.954974,0.2914,True,7.66,130.70
2026-08-02T14:47:27.706,cardboard,0.952905,0.2905,True,7.66,129.95
2026-08-02T14:47:28.129,cardboard,0.950723,0.2902,True,7.66,128.31
2026-08-02T14:47:28.521,cardboard,0.955119,0.2906,True,7.27,126.95
2026-08-02T14:47:28.955,cardboard,0.958495,0.2919,True,7.27,128.04
2026-08-02T14:47:29.364,cardboard,0.962878,0.2919,True,7.84,125.94
2026-08-02T14:47:29.768,cardboard,0.960723,0.2898,True,7.84,136.90
2026-08-02T14:47:30.174,cardboard,0.948791,0.2885,True,7.84,135.10
2026-08-02T14:47:30.593,cardboard,0.941929,0.2908,True,6.84,131.39
2026-08-02T14:47:31.014,cardboard,0.931954,0.2908,True,6.84,141.66
2026-08-02T14:47:31.432,cardboard,0.941522,0.2885,True,7.79,136.65
2026-08-02T14:47:31.817,cardboard,0.933392,0.2893,True,7.79,134.59
2026-08-02T14:47:32.217,cardboard,0.946801,0.2918,True,7.79,125.80
2026-08-02T14:47:32.615,cardboard,0.947698,0.2895,True,6.89,125.74
2026-08-02T14:47:33.013,cardboard,0.954650,0.2895,True,6.89,133.49
2026-08-02T14:47:33.430,cardboard,0.942375,0.2895,True,6.89,124.00
2026-08-02T14:47:33.842,cardboard,0.946284,0.2895,True,7.41,123.69
2026-08-02T14:47:34.259,cardboard,0.958246,0.2897,True,7.41,123.44
2026-08-02T14:47:34.686,cardboard,0.942673,0.2899,True,7.80,132.32
2026-08-02T14:47:35.119,cardboard,0.950373,0.2935,True,7.80,127.90
2026-08-02T14:47:35.509,cardboard,0.956774,0.2935,True,7.80,121.03
2026-08-02T14:47:35.919,cardboard,0.941238,0.2912,True,6.65,129.53
2026-08-02T14:47:36.335,cardboard,0.943561,0.2911,True,6.65,122.23
2026-08-02T14:47:36.737,cardboard,0.941999,0.2935,True,7.90,125.50
2026-08-02T14:47:37.127,cardboard,0.941816,0.2935,True,7.90,127.14
2026-08-02T14:47:37.521,cardboard,0.951390,0.2949,True,7.90,125.70
2026-08-02T14:47:37.881,cardboard,0.954408,0.2932,True,7.49,120.65
2026-08-02T14:47:38.271,cardboard,0.959933,0.2930,True,7.49,123.05
2026-08-02T14:47:38.670,cardboard,0.963655,0.2927,True,7.49,133.66
2026-08-02T14:47:39.057,cardboard,0.954493,0.2927,True,7.40,126.36
2026-08-02T14:47:39.548,cardboard,0.951256,0.2944,True,7.40,211.42
2026-08-02T14:47:39.954,cardboard,0.955962,0.2925,True,7.53,130.93
2026-08-02T14:47:40.337,cardboard,0.960406,0.2925,True,7.53,123.79
2026-08-02T14:47:40.730,cardboard,0.963007,0.2944,True,7.53,128.88
2026-08-02T14:47:41.132,cardboard,0.962541,0.2912,True,7.20,118.97
2026-08-02T14:47:41.538,cardboard,0.965470,0.2966,True,7.20,120.24
2026-08-02T14:47:41.943,cardboard,0.962911,0.2924,True,7.20,127.52
2026-08-02T14:47:42.351,cardboard,0.957416,0.2924,True,7.28,120.40
2026-08-02T14:47:42.747,cardboard,0.958907,0.2920,True,7.28,123.30
2026-08-02T14:47:43.128,cardboard,0.952246,0.2904,True,7.28,121.50
2026-08-02T14:47:43.525,cardboard,0.947381,0.2892,True,7.60,121.94
2026-08-02T14:47:43.933,cardboard,0.955345,0.2902,True,7.60,123.70
2026-08-02T14:47:44.332,cardboard,0.943359,0.2902,True,7.60,122.79
2026-08-02T14:47:44.719,cardboard,0.952692,0.2890,True,7.47,122.37
2026-08-02T14:47:45.146,cardboard,0.948021,0.2890,True,7.47,143.31
2026-08-02T14:47:45.550,cardboard,0.941980,0.2901,True,7.47,144.37
2026-08-02T14:47:46.084,cardboard,0.950111,0.2908,True,7.39,160.35
2026-08-02T14:47:46.496,cardboard,0.957923,0.2917,True,7.39,147.84
2026-08-02T14:47:46.922,cardboard,0.952034,0.2935,True,6.67,133.71
2026-08-02T14:47:47.334,cardboard,0.940261,0.2901,True,6.67,135.26
2026-08-02T14:47:47.747,cardboard,0.943369,0.2920,True,6.67,139.13
2026-08-02T14:47:48.165,cardboard,0.946805,0.2920,True,6.97,128.75
2026-08-02T14:47:48.563,cardboard,0.957349,0.2923,True,6.97,143.96
2026-08-02T14:47:48.956,cardboard,0.955566,0.2918,True,6.97,136.99
2026-08-02T14:47:49.410,cardboard,0.958935,0.2915,True,7.44,147.57
2026-08-02T14:47:49.825,cardboard,0.958528,0.2917,True,7.44,148.02
2026-08-02T14:47:50.234,cardboard,0.959564,0.2908,True,7.62,129.48
2026-08-02T14:47:50.621,cardboard,0.952748,0.2909,True,7.62,128.09
2026-08-02T14:47:51.027,cardboard,0.959762,0.2909,True,7.62,124.49
2026-08-02T14:47:51.426,cardboard,0.955979,0.2897,True,6.86,123.33
2026-08-02T14:47:51.829,cardboard,0.951970,0.2897,True,6.86,128.01
2026-08-02T14:47:52.239,cardboard,0.947656,0.2911,True,6.86,137.73
2026-08-02T14:47:52.616,cardboard,0.945655,0.2921,True,7.42,121.60
2026-08-02T14:47:53.026,cardboard,0.952963,0.2906,True,7.42,132.92
2026-08-02T14:47:53.451,cardboard,0.954281,0.2893,True,7.42,127.31
2026-08-02T14:47:53.856,cardboard,0.947144,0.2892,True,7.43,126.10
2026-08-02T14:47:54.270,cardboard,0.955390,0.2890,True,7.43,129.84
2026-08-02T14:47:54.675,cardboard,0.953433,0.2898,True,7.91,123.01
2026-08-02T14:47:55.103,cardboard,0.953499,0.2890,True,7.91,154.66
2026-08-02T14:47:55.521,cardboard,0.947972,0.2901,True,7.91,122.03
2026-08-02T14:47:55.913,cardboard,0.948744,0.2902,True,6.61,118.97
2026-08-02T14:47:56.320,cardboard,0.956921,0.2902,True,6.61,122.39
2026-08-02T14:47:56.689,cardboard,0.948267,0.2898,True,6.61,112.37
2026-08-02T14:47:57.094,cardboard,0.958165,0.2892,True,7.71,136.11
2026-08-02T14:47:57.503,cardboard,0.942953,0.2900,True,7.71,124.51
2026-08-02T14:47:57.895,cardboard,0.931281,0.2905,True,7.71,116.07
2026-08-02T14:47:58.289,cardboard,0.942059,0.2904,True,7.46,120.73
2026-08-02T14:47:58.701,cardboard,0.946682,0.2886,True,7.46,124.14
2026-08-02T14:47:59.081,cardboard,0.949079,0.2887,True,7.46,127.12
2026-08-02T14:47:59.497,cardboard,0.950193,0.2891,True,7.59,118.17
2026-08-02T14:47:59.931,cardboard,0.948008,0.2905,True,7.59,152.44
2026-08-02T14:48:00.386,cardboard,0.957322,0.2904,True,7.51,160.26
2026-08-02T14:48:00.823,cardboard,0.957797,0.2904,True,7.51,143.61
2026-08-02T14:48:01.242,cardboard,0.949941,0.2911,True,7.51,144.40
2026-08-02T14:48:01.668,cardboard,0.947968,0.2914,True,6.39,113.67
2026-08-02T14:48:02.060,cardboard,0.949880,0.2911,True,6.39,120.77
2026-08-02T14:48:02.457,cardboard,0.950527,0.2897,True,7.97,122.32
2026-08-02T14:48:02.858,cardboard,0.954223,0.2899,True,7.97,122.94
2026-08-02T14:48:03.257,cardboard,0.949255,0.2899,True,7.97,121.01
2026-08-02T14:48:03.646,cardboard,0.950232,0.2893,True,6.93,120.09
2026-08-02T14:48:04.038,cardboard,0.943419,0.2902,True,6.93,119.44
2026-08-02T14:48:04.463,cardboard,0.939838,0.2902,True,6.93,122.41
2026-08-02T14:48:04.864,cardboard,0.926267,0.2905,True,7.46,123.99
2026-08-02T14:48:05.265,cardboard,0.935787,0.2898,True,7.46,123.10
2026-08-02T14:48:05.683,cardboard,0.946176,0.2886,True,7.46,120.72
2026-08-02T14:48:06.081,cardboard,0.953532,0.2962,True,7.38,119.19
2026-08-02T14:48:06.476,cardboard,0.955387,0.2902,True,7.38,119.65
2026-08-02T14:48:06.895,cardboard,0.958328,0.2895,True,7.38,121.21
2026-08-02T14:48:07.290,cardboard,0.947743,0.2902,True,7.42,118.11
2026-08-02T14:48:07.683,cardboard,0.949804,0.2924,True,7.42,119.13
